"","LIDNUM","NAME","LATSTR","LONGSTR","LAT","LONG","ALTITUDE","MAX_AGE","BFA_MAX","BFA_MAX_ABS","FRAC_MAX","MIN_AGE","BFA_MIN","BFA_MIN_ABS","FRAC_MIN","CHRON","AGE_COMM","BASIN","SUBBASIN","COUNTRY","STATE","COUNTY","APNUMSPM","GENERAL","LOC_SYNONYMS","MEAN_HYPSODONTY","ESTIMATE_PRECIP","ESTIMATE_TEMP","ESTIMATE_NPP","PERS_WOODY_COVER","PERS_POLLEN_AP","PERS_POLLEN_NAP","PERS_POLLEN_OTHER","SIDNUM","ORDER","FAMILY","GENUS","SPECIES","SUBCLASSORSUPERORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","UNIQUE","TAXON_STATUS","ID_STATUS","ADD_INFO","SOURCE_NAME","LS_MICROWEAR","LS_MESOWEAR","LS_MESOWEAR_SCORE","LS_MW_OR_HIGH","LS_MW_OR_LOW","LS_MW_CS_SHARP","LS_MW_CS_ROUND","LS_MW_CS_BLUNT","SVLENGTH","BODYMASS","SXDIMSZE","SXDIMDIS","TSHM","TCRWNHT","HORIZODONTY","CROWNTYP","CUSP_SHAPE","CUSP_COUNT_BUCCAL","CUSP_COUNT_LINGUAL","LOPH_COUNT_LON","LOPH_COUNT_TRS","FCT_AL","FCT_OL","FCT_SF","FCT_OT","FCT_CM","MICROWEAR","MESOWEAR","MESOWEAR_SCORE","MW_OR_HIGH","MW_OR_LOW","MW_CS_SHARP","MW_CS_ROUND","MW_CS_BLUNT","DIET_1","DIET_2","DIET_3","LOCOMO1","LOCOMO2","LOCOMO3","SPCOMMENT","SP_SYNONYM","SP_SYNONYM_COMMENT","HOMININ_BONES","BIPEDAL_FOOTPRINTS","CUTMARKS","STONE_TOOLS","TECHNOLOGICAL_MODE_1","TECHNOLOGICAL_MODE_2","TECHNOLOGICAL_MODE_3","CULTURAL_STAGE_1","CULTURAL_STAGE_2","CULTURAL_STAGE_3","REGIONAL_CULTURE_1","REGIONAL_CULTURE_2","REGIONAL_CULTURE_3","hyps"
"3910",27941,"Drimolen","26 5 8 S","27 46 38 E",-26.085783,27.777316,"\N",2,"\N","absolute","\N",1.5,"\N","absolute","\N","Plio-Pleistocene","\N","\N","\N","South Africa","Gauteng","\N","\N","\N","\N","2","\N","\N","\N","\N","\N","\N","\N",28893,"Primates","Cercopithecidae","Cercopithecoides","williamsi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","23000","\N","\N","bil","bra","\N","L2202","L","2","2","0","2","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"4010",27941,"Drimolen","26 5 8 S","27 46 38 E",-26.085783,27.777316,"\N",2,"\N","absolute","\N",1.5,"\N","absolute","\N","Plio-Pleistocene","\N","\N","\N","South Africa","Gauteng","\N","\N","\N","\N","2","\N","\N","\N","\N","\N","\N","\N",32824,"Primates","Hominidae","Paranthropus","robustus","Eutheria","Euprimates","Hominini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"4110",27941,"Drimolen","26 5 8 S","27 46 38 E",-26.085783,27.777316,"\N",2,"\N","absolute","\N",1.5,"\N","absolute","\N","Plio-Pleistocene","\N","\N","\N","South Africa","Gauteng","\N","\N","\N","\N","2","\N","\N","\N","\N","\N","\N","\N",32915,"Primates","Cercopithecidae","Papio","robinsoni","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"4310",28091,"Elandsfontein Main (EFTM)","33 05 0 S","18 15 0 E",-33.08333333,18.25,"\N",1.677,"earlypleistocene","\N","02:02",0.4515,"middlepleistocene.","\N","01:02","\N","\N","Southwest African Coastal","\N","South Africa","\N","\N","\N","n","Saldanha: Hopefield","2.76","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"4410",29444,"Fejej (FJ1A)","4 34 52 N","36 12 47 E",4.58124,36.213186,"\N",2.58,"gelasian","\N","\N",1.8,"gelasian","\N","\N","\N","They say 2.4-1.96 Ma based on multiple evidence.","Omo-Turkana","\N","Ethiopia","\N","\N","\N","y","\N","2.4","\N","\N","\N","\N","\N","\N","\N",21086,"Primates","Cercopithecidae","Paracolobus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","bil","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","browse","te","scansorial","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"4510",29444,"Fejej (FJ1A)","4 34 52 N","36 12 47 E",4.58124,36.213186,"\N",2.58,"gelasian","\N","\N",1.8,"gelasian","\N","\N","\N","They say 2.4-1.96 Ma based on multiple evidence.","Omo-Turkana","\N","Ethiopia","\N","\N","\N","y","\N","2.4","\N","\N","\N","\N","\N","\N","\N",27342,"Primates","Cercopithecidae","Theropithecus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","mes","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"4710",29541,"Garba IV D","8 42 25 N","38 35 50 E",8.707009,38.597443,"2000",2.006,"c2r.1r","\N","03:03",1.945,"c2r.1r","\N","03:03","\N","\N","Awash","\N","Ethiopia","\N","\N","\N","n","Melka Kunture","2.67","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,0,1,"2","\N","\N","early_stone_age","\N","\N","Acheulean","\N","\N",2
"5110",24084,"Gongwangling","34 12 0 N","109 28 0 E",34.2,109.4667,"\N",1.6594,"c1r.3r","\N","02:05",1.5408,"c1r.3r","\N","02:05","\N","1.63 ± 0.02 Ma","Shanxi","\N","China","Shaanxi Province","Lantian District","\N","\N","Kung-wang-ling: Konwanling","1.42","\N","\N","\N","\N","\N","\N","\N",29843,"Primates","Cercopithecidae","Pygathrix","lantianensis","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"5310",28340,"Il Dura (Koobi Fora)","3 18 30 N","36 19 47 E",3.308477855,36.32972717,"\N",1.95,"\N","other_absolute","\N",1.78,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.54","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"5410",28340,"Il Dura (Koobi Fora)","3 18 30 N","36 19 47 E",3.308477855,36.32972717,"\N",1.95,"\N","other_absolute","\N",1.78,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.54","\N","\N","\N","\N","\N","\N","\N",28875,"Primates","Cercopithecidae","Cercopithecoides","kimeui","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","37500","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"5510",28344,"Il Naibar 4","4 3 18 N","36 19 12 E",4.055,36.32,"\N",2.64,"\N","other_absolute","\N",1.78,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","n","Turkana: East Turkana","2.71","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"5710",28345,"Ileret 1","4 0 0 N","36 0 0 E",4.280143,36.30947,"\N",2.64,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.5","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"5810",28345,"Ileret 1","4 0 0 N","36 0 0 E",4.280143,36.30947,"\N",2.64,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.5","\N","\N","\N","\N","\N","\N","\N",28772,"Primates","Cercopithecidae","Rhinocolobus","turkanensis","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","24000","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6010",28346,"Ileret 2","4 0 0 N","36 0 0 E",4.294445,36.31339,"\N",1.87,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.44","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"6110",28346,"Ileret 2","4 0 0 N","36 0 0 E",4.294445,36.31339,"\N",1.87,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.44","\N","\N","\N","\N","\N","\N","\N",28217,"Primates","Cercopithecidae","Colobus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6210",28346,"Ileret 2","4 0 0 N","36 0 0 E",4.294445,36.31339,"\N",1.87,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.44","\N","\N","\N","\N","\N","\N","\N",28782,"Primates","Cercopithecidae","Cercocebus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6310",28346,"Ileret 2","4 0 0 N","36 0 0 E",4.294445,36.31339,"\N",1.87,"\N","other_absolute","\N",1.53,"\N","other_absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.44","\N","\N","\N","\N","\N","\N","\N",28788,"Primates","Hominidae","Paranthropus","boisei","Eutheria","Euprimates","Hominini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","41500","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Australopithecus boisei","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6410",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",21184,"Primates","Cercopithecidae","Parapapio","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","L2202","L","2","2","0","2","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","scansorial","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6610",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"6710",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",28217,"Primates","Cercopithecidae","Colobus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6810",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",28769,"Primates","Cercopithecidae","Papio","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"6910",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",28782,"Primates","Cercopithecidae","Cercocebus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7010",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",28788,"Primates","Hominidae","Paranthropus","boisei","Eutheria","Euprimates","Hominini","-","\N","\N","\N","Australopithecus boisei * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","41500","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Australopithecus boisei","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7110",28347,"Ileret 3","4 0 0 N","36 0 0 E",4.26903,36.27763,"\N",1.53,"\N","other_absolute","\N",1.38,"\N","other_absolute","\N","\N","Between lowe Ileret tuff and lower Chari","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.3","\N","\N","\N","\N","\N","\N","\N",82314,"Primates","Cercopithecidae","Rhinocolobus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7210",29385,"Kanjera South KS-2","0 20 24 S","34 32 16 E",-0.34,34.53777778,"\N",2.581,"c2r","\N","\N",1.945,"c2r","\N","\N","\N","From the oldest to the youngest: KS-1:2:3:4:5:6","\N","\N","Kenya","\N","Homa Bay","\N","n","Kangera","2.63","\N","\N","\N","\N","\N","\N","\N",27342,"Primates","Cercopithecidae","Theropithecus","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","mes","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,1,1,"1","\N","\N","early_stone_age","\N","\N","Oldowan","\N","\N",2
"7310",29385,"Kanjera South KS-2","0 20 24 S","34 32 16 E",-0.34,34.53777778,"\N",2.581,"c2r","\N","\N",1.945,"c2r","\N","\N","\N","From the oldest to the youngest: KS-1:2:3:4:5:6","\N","\N","Kenya","\N","Homa Bay","\N","n","Kangera","2.63","\N","\N","\N","\N","\N","\N","\N",28761,"Primates","Cercopithecidae","Cercopithecus","indet.","Eutheria","Euprimates","Cercopithecini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",0,0,1,1,"1","\N","\N","early_stone_age","\N","\N","Oldowan","\N","\N",1
"7410",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",21184,"Primates","Cercopithecidae","Parapapio","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","L2202","L","2","2","0","2","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","scansorial","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7510",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",27976,"Primates","Cercopithecidae","Theropithecus","oswaldi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","63500","\N","\N","\N","mes","bra","\N","\N","\N","\N","0","\N","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"7610",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",28769,"Primates","Cercopithecidae","Papio","indet.","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7710",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",28772,"Primates","Cercopithecidae","Rhinocolobus","turkanensis","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","24000","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7810",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",28788,"Primates","Hominidae","Paranthropus","boisei","Eutheria","Euprimates","Hominini","-","\N","\N","\N","Australopithecus boisei * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","41500","\N","\N","bun","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Australopithecus boisei","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"7910",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",28875,"Primates","Cercopithecidae","Cercopithecoides","kimeui","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","37500","\N","\N","\N","bra","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"8110",28362,"Karari Ridge 2","4 0 0 N","36 0 0 E",4.073781,36.36159,"\N",2,"\N","absolute","\N",1.88,"\N","absolute","\N","\N","\N","North - Central Gregory Rift","\N","Kenya","\N","Marsabit","\N","y","Turkana: East Turkana","2.34","\N","\N","\N","\N","\N","\N","\N",28893,"Primates","Cercopithecidae","Cercopithecoides","williamsi","Eutheria","Euprimates","Papionini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","23000","\N","\N","bil","bra","\N","L2202","L","2","2","0","2","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
